gender,race/ethnicity,parental level of education,lunch,course,test_preparation_course,math_score,reading_score,writing_score
2,5,4,0,8,completed,70,68,72
1,4,2,0,9,completed,52,59,65
2,2,2,1,10,completed,69,77,77
1,3,1,0,11,none,53,72,64
1,4,0,1,12,none,48,58,54
2,4,0,1,13,completed,78,81,86
1,2,1,1,14,none,62,62,63
2,4,2,1,15,none,60,63,59
1,2,1,1,16,none,74,72,72
1,3,1,1,17,completed,58,75,77
2,2,1,1,18,completed,76,62,60
1,4,0,1,19,none,68,71,75
2,1,2,0,20,none,58,60,57
2,2,1,1,21,none,52,48,49
2,4,4,1,22,none,75,73,74
1,2,0,0,23,completed,52,67,72
1,3,4,0,24,none,62,78,79
2,2,2,1,25,none,66,65,60
1,2,0,0,26,none,49,58,55
1,2,1,1,27,none,66,72,70
1,3,2,0,28,none,35,44,43
1,1,2,1,29,completed,72,79,82
2,5,3,1,30,completed,94,85,82
1,4,3,0,31,none,46,56,57
1,2,5,1,32,none,77,90,84
1,2,1,0,33,completed,76,85,82
1,3,3,1,34,completed,52,59,62
2,3,4,1,35,completed,91,81,79
1,2,0,1,36,completed,32,51,44
1,5,0,0,37,none,72,79,77
1,2,2,1,38,none,19,38,32
2,3,3,0,39,none,68,65,61
1,3,5,0,40,none,52,65,61
1,2,1,1,41,none,48,62,60
1,4,2,0,42,none,60,66,70
2,4,1,0,43,none,66,74,69
2,5,0,1,44,completed,89,84,77
1,2,1,1,45,none,42,52,51
1,5,3,0,46,completed,57,68,73
2,4,1,1,47,none,70,70,70
1,5,3,0,48,none,70,84,81
2,5,2,1,49,none,69,60,54
1,3,3,1,50,none,52,55,57
2,3,0,1,1,completed,67,73,68
2,3,0,1,2,completed,76,80,73
1,5,3,1,3,none,87,94,95
1,2,2,1,4,none,82,85,87
1,3,2,1,5,none,73,76,78
2,1,2,0,6,none,75,81,74
1,4,2,0,7,none,64,74,75
1,5,1,0,8,none,41,45,40
2,3,1,1,9,none,90,75,69
2,2,4,1,10,none,59,54,51
2,1,0,1,11,none,51,31,36
2,1,1,0,12,none,45,47,49
1,3,5,1,13,completed,54,64,67
2,5,0,1,14,completed,87,84,76
1,3,1,1,15,none,72,80,83
2,2,0,1,16,completed,94,86,87
1,1,4,1,17,none,45,59,64
2,4,4,0,18,completed,61,70,76
1,2,1,0,19,none,60,72,68
1,3,0,1,20,none,77,91,88
1,1,0,1,21,completed,85,90,92
1,4,4,0,22,none,78,90,93
2,5,2,0,23,completed,49,52,51
1,2,1,0,24,none,71,87,82
1,3,0,0,25,none,48,58,52
2,3,1,1,26,none,62,67,58
1,3,3,0,27,completed,56,68,70
1,3,0,1,28,none,65,69,76
1,4,0,0,29,completed,69,86,81
2,2,0,1,30,none,68,54,53
1,1,2,0,31,none,61,60,57
1,3,4,0,32,completed,74,86,89
2,1,4,1,33,none,64,60,58
1,2,1,1,34,completed,77,82,89
2,2,2,1,35,none,58,50,45
1,3,1,1,36,completed,60,64,74
2,5,1,1,37,none,73,64,57
1,1,1,1,38,completed,75,82,79
2,2,3,0,39,completed,58,57,53
1,3,3,1,40,none,66,77,73
1,4,1,0,41,none,39,52,46
2,3,0,1,42,none,64,58,51
1,2,1,0,43,completed,23,44,36
2,2,2,0,44,completed,74,77,76
1,4,0,0,45,completed,40,65,64
2,5,5,1,46,none,90,85,84
2,3,5,1,47,completed,91,85,85
2,4,1,1,48,none,64,54,50
1,3,1,1,49,none,59,72,68
2,4,3,1,50,none,80,75,69
2,3,5,1,1,none,71,67,67
1,1,1,1,2,none,61,68,63
1,5,2,1,3,none,87,85,93
2,5,0,1,4,none,82,67,61
2,3,0,1,5,none,62,64,55
1,2,4,1,6,none,97,97,96
2,2,2,0,7,none,75,68,65
1,3,4,1,8,none,65,79,81
2,2,1,1,9,completed,52,49,46
2,3,3,0,10,none,87,73,72
1,3,3,1,11,none,53,62,53
1,5,5,0,12,none,81,86,87
2,4,4,0,13,completed,39,42,38
1,3,2,1,14,completed,71,71,80
2,3,3,1,15,none,97,93,91
2,4,2,1,16,completed,82,82,88
2,3,1,0,17,none,59,53,52
2,2,3,1,18,none,61,42,41
2,5,3,0,19,completed,78,74,72
2,3,3,0,20,none,49,51,51
2,2,1,1,21,none,59,58,47
1,3,2,1,22,completed,70,72,76
2,2,3,1,23,completed,82,84,78
2,5,3,0,24,none,90,90,82
1,3,4,0,25,none,43,62,61
2,3,2,0,26,none,80,64,66
2,4,2,1,27,none,81,82,84
2,3,0,1,28,none,57,61,54
1,4,0,1,29,none,59,72,80
1,4,3,1,30,none,64,76,74
2,3,4,1,31,completed,63,64,66
1,5,4,1,32,completed,71,70,70
1,2,1,0,33,none,64,73,71
2,4,4,0,34,none,55,46,44
1,5,3,1,35,none,51,51,54
1,3,3,1,36,completed,62,76,80
1,5,3,1,37,completed,93,100,95
2,3,1,0,38,none,54,72,59
1,4,2,0,39,none,69,65,74
2,4,1,0,40,none,44,51,48
1,5,2,1,41,completed,86,85,91
1,5,3,1,42,none,85,92,85
1,1,5,0,43,none,50,67,73
2,4,0,1,44,completed,88,74,75
1,5,3,1,45,none,59,62,69
1,5,0,0,46,none,32,34,38
2,2,1,0,47,none,36,29,27
1,2,0,0,48,completed,63,78,79
2,4,3,1,49,completed,67,54,63
1,4,0,1,50,completed,65,78,82
2,4,5,1,1,none,85,84,89
1,3,5,1,2,none,73,78,74
1,1,1,0,3,completed,34,48,41
1,4,4,0,4,completed,93,100,100
1,4,0,0,5,none,67,84,84
2,4,2,1,6,none,88,77,77
2,2,1,1,7,none,57,48,51
1,4,2,1,8,completed,79,84,91
1,3,4,0,9,none,67,75,72
2,5,4,1,10,completed,70,64,70
2,4,4,0,11,none,50,42,48
1,1,2,1,12,none,69,84,82
1,3,4,1,13,completed,52,61,66
1,3,4,0,14,completed,47,62,66
1,2,3,0,15,none,46,61,55
1,5,2,1,16,none,68,70,66
2,5,4,1,17,completed,100,100,100
1,3,1,1,18,none,44,61,52
1,3,3,1,19,completed,57,77,80
2,2,2,1,20,completed,91,96,91
2,4,1,0,21,none,69,70,67
1,3,1,0,22,none,35,53,46
2,4,1,1,23,none,72,66,66
1,2,3,0,24,none,54,65,65
2,4,1,0,25,none,74,70,69
2,5,0,1,26,completed,74,64,60
2,5,3,0,27,none,64,56,52
1,4,1,0,28,completed,65,61,71
2,5,3,0,29,completed,46,43,44
1,3,0,0,30,none,48,56,51
2,3,2,0,31,completed,67,74,70
2,4,2,0,32,none,62,57,62
2,4,3,0,33,completed,61,71,73
2,3,4,0,34,completed,70,75,74
2,3,3,1,35,completed,98,87,90
2,4,2,0,36,none,70,63,58
2,1,3,1,37,none,67,57,53
1,5,1,0,38,none,57,58,57
2,4,2,1,39,completed,85,81,85
2,4,0,1,40,completed,77,68,69
2,3,5,0,41,completed,72,66,72
1,4,5,1,42,none,78,91,96
2,3,1,1,43,none,81,66,64
2,1,0,0,44,completed,61,62,61
1,2,1,1,45,none,58,68,61
1,3,3,1,46,none,54,61,58
2,2,1,1,47,none,82,82,80
1,4,2,0,48,none,49,58,60
2,2,0,0,49,completed,49,50,52
1,5,1,0,50,completed,57,75,73
2,5,1,1,1,none,94,73,71
1,4,2,1,2,completed,75,77,83
1,5,0,0,3,none,74,74,72
2,3,1,1,4,completed,58,52,54
1,3,2,1,5,none,62,69,69
2,5,3,1,6,none,72,57,62
2,3,2,1,7,none,84,87,81
1,4,5,1,8,none,92,100,100
1,4,1,1,9,none,45,63,59
2,3,1,1,10,none,75,81,71
1,1,2,1,11,none,56,58,64
1,4,0,0,12,none,48,54,53
1,5,3,1,13,none,100,100,100
1,3,0,0,14,completed,65,76,75
2,4,2,1,15,none,72,57,58
1,4,2,1,16,none,62,70,72
2,1,0,1,17,completed,66,68,64
2,3,2,1,18,none,63,63,60
1,5,3,1,19,none,68,76,67
1,2,4,1,20,none,75,84,80
1,4,4,1,21,none,89,100,100
2,3,0,1,22,completed,78,72,69
1,1,1,0,23,completed,53,50,60
1,4,2,0,24,none,49,65,61
1,1,2,1,25,none,54,63,67
1,3,2,1,26,completed,64,82,77
2,2,2,0,27,completed,60,62,60
2,3,3,1,28,none,62,65,58
2,4,1,1,29,completed,55,41,48
1,3,3,1,30,none,91,95,94
1,2,1,0,31,none,8,24,23
2,4,0,1,32,none,81,78,78
2,2,0,1,33,completed,79,85,86
1,1,2,1,34,completed,78,87,91
1,3,0,1,35,none,74,75,82
2,1,1,1,36,none,57,51,54
1,3,3,1,37,none,40,59,51
2,5,0,1,38,completed,81,75,76
1,1,0,0,39,none,44,45,45
1,4,2,0,40,completed,67,86,83
2,5,1,0,41,completed,86,81,75
1,2,0,1,42,completed,65,82,78
1,4,3,0,43,none,55,76,76
1,4,4,0,44,none,62,72,74
2,1,1,1,45,none,63,63,62
1,5,5,1,46,completed,88,99,95
2,3,1,0,47,none,62,55,55
1,3,1,0,48,completed,59,71,65
1,4,2,1,49,completed,68,78,77
1,4,2,0,50,none,77,86,86
